item_id,order_id,product_id,quantity,unit_price,discount_percent
2402,784,72,5,2472.65,25.51
2403,785,21,5,1162.18,5.85
2404,785,234,3,1669.43,32.91
2405,786,120,1,1682.21,24.54
2406,786,267,3,1353.44,28.2
2407,786,73,5,2945.38,48.29
2408,786,4,4,1001.59,26.46
2409,787,29,3,1730.01,10.43
2410,787,265,1,680.33,31.65
2411,787,288,1,2496.95,4.36
2412,787,279,5,324.83,45.33
2413,787,94,1,485.51,2.83
2414,788,273,2,3437.2,21.52
2415,788,174,5,4761.0,16.97
2416,788,50,2,3782.42,24.21
2417,789,117,2,1392.37,27.55
2418,790,20,2,938.44,3.46
2419,790,226,2,3941.34,44.02
2420,791,10,4,3242.02,27.36
2421,791,70,1,1295.52,12.73
2422,791,47,2,2832.54,42.58
2423,792,43,4,1460.96,16.68
2424,792,250,5,4024.18,25.35
2425,792,159,1,4495.46,20.29
2426,793,248,1,1652.48,2.86
2427,794,274,4,4308.05,46.81
2428,794,292,4,2349.19,49.47
2429,1500,100,4,2975.01,34.23
2430,795,28,5,1268.6,34.7
2431,795,86,5,1341.57,39.99
2432,795,85,3,3126.43,1.39
2433,795,231,5,1582.22,5.14
2434,796,243,5,1502.09,28.58
2435,796,80,3,1910.8,0.1
2436,797,188,5,878.27,14.71
2437,797,154,5,3876.75,9.05
2438,797,163,5,1129.33,13.03
2439,797,166,2,3184.79,18.54
2440,798,186,5,3258.56,12.32
2441,799,160,1,4296.54,39.6
2442,799,272,2,2313.04,24.55
2443,800,1,5,3325.14,41.85
2444,800,153,3,4964.53,26.52
2445,1500,25,5,1892.07,17.62
2446,800,291,5,1515.86,7.18
2447,800,185,3,3302.5,34.45
2448,801,105,5,3869.77,26.1
2449,802,123,1,2312.68,40.63
2450,802,36,3,4659.68,29.41
2451,802,232,4,629.04,11.5
2452,802,244,3,3153.56,9.34
2453,802,32,2,4525.26,17.74
2454,803,292,5,1266.76,46.73
2455,803,237,1,1581.04,27.08
2456,803,220,4,1174.17,27.07
2457,804,109,3,1365.43,35.08
2458,804,228,5,3570.76,11.57
2459,805,236,4,3633.69,18.22
2460,805,95,3,3952.49,12.31
2461,805,35,3,4149.26,24.56
2462,805,130,3,233.47,8.47
2463,805,298,5,2493.1,32.01
2464,806,142,5,4779.25,18.38
2465,806,16,2,1144.23,40.27
2466,806,36,3,410.77,15.05
2467,806,277,1,3408.87,12.83
2468,807,124,3,751.02,25.63
2469,808,92,5,4452.5,40.41
2470,808,165,5,4422.2,39.4
2471,808,179,4,3865.3,6.71
2472,808,235,5,4807.18,20.95
2473,809,292,2,4030.77,47.41
2474,809,252,1,4936.74,3.25
2475,809,123,1,3224.84,14.03
2476,809,41,1,3856.44,20.12
2477,810,1,3,1630.14,20.01
2478,810,265,1,4902.91,49.73
2479,810,256,1,3013.54,15.41
2480,810,20,4,4114.96,45.27
2481,810,4,1,1247.63,1.08
2482,811,291,1,4736.69,49.63
2483,811,211,4,1307.81,28.11
2484,811,284,1,3105.73,27.77
2485,812,9,1,845.75,26.82
2486,813,183,2,3709.83,10.99
2487,814,110,2,492.13,15.61
2488,814,269,1,508.16,38.78
2489,814,136,2,3202.19,9.62
2490,815,173,1,3750.48,21.79
2491,815,26,1,2674.94,35.46
2492,815,172,5,3407.11,6.55
2493,815,123,1,4100.27,6.58
2494,815,187,1,1058.58,9.13
2495,816,30,2,4262.9,26.16
2496,817,194,4,4314.36,0.89
2497,817,43,1,212.28,41.53
2498,817,127,2,3309.21,37.32
2499,818,291,1,1605.47,14.97
2500,819,233,3,3248.49,9.6
2501,819,91,5,1999.39,21.23
2502,819,164,5,984.22,25.23
2503,819,208,2,3444.69,44.5
2504,820,64,2,346.25,15.48
2505,820,43,3,4727.29,100.0
2506,820,158,3,1688.08,100.0
2507,820,153,3,3938.98,41.82
2508,820,298,1,4327.37,46.73
2509,821,197,1,3406.67,33.11
2510,821,155,3,1688.95,25.48
2511,821,198,1,4594.15,19.66
2512,822,294,1,1697.07,36.94
2513,822,60,1,4235.45,14.92
2514,822,198,4,2048.97,14.98
2515,823,103,5,1307.1,40.33
2516,823,113,5,3967.41,100.0
2517,823,39,1,1997.28,44.11
2518,824,248,4,3909.42,28.79
2519,824,203,3,583.25,37.53
2520,825,141,5,647.96,35.41
2521,825,187,3,4892.28,1.98
2522,825,64,2,2215.27,28.28
2523,825,223,2,3414.13,5.54
2524,826,159,5,2098.81,17.18
2525,827,191,5,507.22,14.32
2526,827,176,3,3901.63,40.63
2527,828,272,4,1332.5,18.68
2528,828,169,5,2053.24,43.32
2529,829,30,4,1953.39,13.17
2530,830,122,1,243.39,3.08
2531,830,179,1,1125.42,38.42
2532,830,181,4,4561.79,36.69
2533,830,211,2,4579.19,46.77
2534,831,176,1,1742.46,23.42
2535,831,164,3,4065.03,38.34
2536,831,126,1,3224.23,5.32
2537,832,176,4,4179.78,34.17
2538,833,126,4,4895.57,21.79
2539,833,184,3,662.51,3.52
2540,833,221,3,1460.25,47.37
2541,833,123,5,1755.55,37.7
2542,833,48,4,569.82,36.86
2543,834,251,1,2800.84,17.45
2544,834,183,5,561.84,42.66
2545,834,140,4,3108.29,28.69
2546,834,273,1,2504.13,49.59
2547,834,7,2,2815.57,44.54
2548,835,141,1,2594.54,48.07
2549,835,162,3,4585.05,33.31
2550,835,270,2,979.59,18.23
2551,835,233,1,1100.04,43.77
2552,836,19,3,3781.05,16.47
2553,836,47,5,4376.72,22.74
2554,837,64,5,2291.06,5.13
2555,1500,255,3,990.05,12.45
2556,837,170,5,3336.24,100.0
2557,837,154,5,4460.05,24.53
2558,838,15,2,1829.59,8.02
2559,838,185,5,2331.14,7.37
2560,838,245,1,4479.46,5.52
2561,838,85,1,4364.06,30.56
2562,838,142,3,4484.29,30.03
2563,839,144,1,297.96,1.7
2564,839,275,1,4001.59,24.92
2565,839,234,5,4703.07,22.6
2566,839,168,1,3369.26,24.52
2567,839,89,2,1463.78,7.87
2568,840,51,3,2231.66,48.48
2569,840,253,3,2111.59,32.4
2570,840,294,3,986.98,8.93
2571,840,101,2,973.79,18.07
2572,841,63,5,3377.8,10.73
2573,842,300,2,4013.33,49.35
2574,843,35,2,2955.56,14.68
2575,843,224,3,2296.22,30.93
2576,844,1,2,313.46,11.82
2577,844,53,5,1650.61,6.36
2578,844,32,4,2986.01,7.09
2579,844,255,4,2065.54,39.51
2580,844,195,1,4332.19,25.18
2581,845,203,2,472.4,16.54
2582,846,48,3,4670.52,28.66
2583,847,60,3,2589.13,38.98
2584,848,177,3,4597.32,15.26
2585,849,141,4,3981.52,11.25
2586,850,229,5,448.86,38.68
2587,850,5,1,2099.48,35.19
2588,850,27,5,2655.0,11.2
2589,850,157,2,3513.65,27.6
2590,850,263,1,3537.73,46.89
2591,851,264,4,727.83,1.83
2592,852,231,3,3913.22,35.3
2593,852,191,5,4189.98,41.76
2594,852,292,4,1586.05,26.73
2595,852,127,5,3554.96,4.18
2596,853,239,4,1395.23,49.85
2597,853,266,3,834.58,46.54
2598,853,174,5,2999.72,42.52
2599,853,176,5,4033.09,6.23
2600,853,233,4,2998.97,10.66
2601,854,261,2,3188.34,44.58
2602,854,85,3,1878.61,29.06
2603,854,261,3,3085.9,20.87
2604,854,181,4,4718.61,23.86
2605,854,221,5,1529.1,3.49
2606,855,202,5,3589.8,38.53
2607,855,205,3,2279.57,47.81
2608,855,187,3,1572.46,5.29
2609,856,55,1,2665.73,42.46
2610,856,285,5,1123.73,37.29
2611,856,244,3,2658.82,2.13
2612,856,144,1,295.61,46.95
2613,857,158,2,4815.67,15.88
2614,857,122,2,3608.39,26.41
2615,857,130,1,4332.33,20.63
2616,857,182,3,1018.27,17.02
2617,858,204,2,3563.26,15.83
2618,858,66,4,863.72,0.65
2619,858,270,2,1860.16,25.54
2620,858,167,5,429.9,8.25
2621,859,123,5,1480.9,19.03
2622,859,244,4,3060.44,36.37
2623,859,219,5,3359.32,37.99
2624,859,145,4,791.33,11.09
2625,860,209,4,3474.79,7.14
2626,860,140,5,978.01,10.16
2627,861,44,5,1555.81,36.69
2628,861,103,2,1308.37,22.97
2629,861,49,2,1679.95,45.86
2630,862,47,2,2740.24,34.57
2631,862,101,3,1649.45,7.42
2632,863,260,1,2761.14,14.84
2633,864,265,5,1248.92,25.25
2634,865,195,2,2138.57,39.25
2635,865,265,2,1730.88,8.44
2636,865,257,4,1557.23,18.17
2637,865,91,3,422.94,16.0
2638,866,126,5,290.03,6.09
2639,867,107,1,2513.98,36.96
2640,868,60,2,2343.19,5.13
2641,869,222,4,1734.0,43.3
2642,869,263,1,3918.76,14.6
2643,869,78,4,3660.3,24.78
2644,870,68,4,4802.84,41.26
2645,870,262,3,4534.88,26.66
2646,871,13,5,482.1,15.94
2647,871,8,3,655.79,23.97
2648,871,107,5,1008.14,41.56
2649,871,25,5,4897.25,41.63
2650,872,72,3,1685.8,23.37
2651,872,33,2,2716.32,17.06
2652,873,210,3,4038.87,4.75
2653,873,244,4,2322.41,45.57
2654,873,238,4,4590.24,0.25
2655,873,180,4,1517.06,32.93
2656,874,288,5,3483.73,13.23
2657,874,141,3,759.89,30.09
2658,874,86,2,1262.41,20.81
2659,875,279,5,1642.93,27.63
2660,875,37,2,4467.37,35.31
2661,876,53,3,4004.49,37.48
2662,876,253,1,2829.4,21.43
2663,876,77,3,4720.23,15.94
2664,876,87,3,4132.53,7.91
2665,877,276,1,4942.67,10.29
2666,877,263,5,4057.96,0.26
2667,877,272,5,813.69,10.66
2668,1500,146,1,665.05,5.17
2669,878,177,3,2309.55,28.94
2670,878,194,3,1048.15,4.31
2671,878,99,4,2556.4,28.88
2672,878,213,1,1842.28,36.82
2673,879,114,2,970.05,34.42
2674,879,97,4,1747.33,1.08
2675,879,15,4,1700.27,4.34
2676,879,192,1,3570.13,48.39
2677,879,127,4,1037.45,46.87
2678,880,279,3,2946.31,15.24
2679,880,84,2,4208.7,39.68
2680,880,69,4,729.72,21.97
2681,880,282,4,4604.68,20.69
2682,881,262,5,3676.62,48.08
2683,881,6,1,2981.74,0.44
2684,881,26,1,4533.74,30.16
2685,881,14,2,2956.14,35.43
2686,881,299,4,2888.87,41.32
2687,882,138,2,2097.98,18.87
2688,882,230,2,1764.67,23.07
2689,883,108,3,452.19,22.32
2690,883,7,4,1770.11,24.93
2691,884,264,2,4268.1,40.3
2692,884,221,4,2347.85,11.41
2693,885,291,2,557.02,11.52
2694,885,178,1,1995.85,27.1
2695,885,182,3,1891.45,43.55
2696,885,76,2,3490.4,21.94
2697,886,82,2,4946.07,16.58
2698,886,24,5,238.92,19.1
2699,886,126,3,408.97,49.78
2700,886,188,5,1456.42,100.0
2701,886,11,4,1387.38,100.0
2702,887,66,4,4846.74,38.48
2703,887,201,4,2966.1,47.61
2704,888,299,5,2141.67,23.09
2705,888,155,2,3279.41,22.39
2706,888,24,3,2545.09,3.66
2707,888,117,5,3411.72,25.05
2708,888,149,3,315.56,17.1
2709,889,82,2,1591.5,22.47
2710,889,246,1,4624.6,24.77
2711,890,6,4,796.07,7.61
2712,890,36,4,1924.21,42.79
2713,890,270,5,4032.14,4.89
2714,890,241,5,4022.7,16.81
2715,890,266,4,3228.26,21.28
2716,891,110,1,4078.25,9.32
2717,891,199,1,2646.57,38.76
2718,891,167,4,2035.04,100.0
2719,891,121,3,4556.66,100.0
2720,892,231,4,4925.09,25.82
2721,892,34,5,2119.94,43.37
2722,893,234,2,2457.45,49.23
2723,893,92,3,1681.94,25.97
2724,893,118,2,3470.75,14.11
2725,894,244,2,4962.35,35.77
2726,894,244,1,1736.11,2.55
2727,894,20,1,4302.53,37.07
2728,895,78,4,2237.45,36.45
2729,895,68,3,4629.18,45.34
2730,896,182,4,3975.23,28.88
2731,896,132,3,3281.5,28.28
2732,896,19,5,4631.67,35.77
2733,897,298,4,1264.23,5.13
2734,897,23,3,1084.23,0.61
2735,897,74,3,1837.26,7.87
2736,898,45,2,1010.81,19.74
2737,1500,198,2,3285.86,6.77
2738,898,174,1,3516.58,30.58
2739,898,56,1,2886.65,47.62
2740,898,50,4,2095.58,5.56
2741,899,14,5,2211.53,44.64
2742,899,226,3,4015.13,5.35
2743,899,106,2,239.71,49.92
2744,900,177,3,3176.04,43.41
2745,900,272,1,603.53,43.86
2746,900,161,4,2536.55,35.22
2747,900,102,3,2555.63,29.18
2748,900,219,2,4375.29,24.83
2749,901,197,2,2245.91,13.8
2750,902,118,1,776.64,19.4
2751,902,119,3,1225.32,31.24
2752,902,204,2,2697.53,17.24
2753,902,300,3,1318.75,14.96
2754,902,30,5,688.91,39.68
2755,903,283,2,2925.19,16.15
2756,904,155,1,3962.49,8.05
2757,904,178,1,2047.53,20.69
2758,904,111,3,1020.31,28.34
2759,904,105,3,380.31,20.7
2760,905,108,5,978.85,16.15
2761,906,214,4,1379.7,9.08
2762,906,14,4,3968.76,4.88
2763,906,41,1,1143.77,2.56
2764,906,5,4,1735.77,33.26
2765,906,45,4,241.25,45.43
2766,907,175,1,3251.59,3.79
2767,908,285,2,1259.01,42.77
2768,909,120,1,2625.71,48.3
2769,909,44,3,3996.4,20.46
2770,909,211,4,2098.37,14.1
2771,909,247,3,2161.78,33.36
2772,910,114,4,3359.3,100.0
2773,910,63,1,1791.03,10.36
2774,910,278,5,3449.88,48.87
2775,910,125,3,698.98,18.05
2776,911,170,2,4742.09,17.36
2777,912,138,4,2750.03,43.77
2778,912,266,5,626.81,47.53
2779,913,64,5,793.99,39.93
2780,913,192,1,3834.71,11.92
2781,913,238,1,3156.75,8.08
2782,913,256,1,1343.5,40.81
2783,914,177,1,3524.35,23.78
2784,914,297,1,4474.55,37.67
2785,914,20,1,2060.87,25.19
2786,914,129,4,1301.38,44.62
2787,914,87,3,4332.25,3.25
2788,915,144,1,2342.92,37.36
2789,915,143,3,2442.14,1.81
2790,915,245,5,1469.91,48.67
2791,915,150,1,784.11,4.41
2792,916,289,4,1233.08,5.54
2793,916,31,1,412.53,10.0
2794,917,159,5,2936.71,46.3
2795,917,106,1,1793.58,24.53
2796,917,171,3,1872.71,14.96
2797,917,236,2,1481.79,17.95
2798,918,261,5,3702.74,5.34
2799,918,254,1,4910.14,49.91
2800,918,198,5,4053.69,25.06
2801,918,33,3,4192.16,40.05
2802,918,45,3,761.51,9.43
2803,919,40,1,729.76,17.94
2804,919,166,4,3883.2,37.57
2805,919,207,1,4979.01,48.5
2806,919,94,2,3530.83,49.67
2807,920,91,5,3746.51,4.06
2808,921,118,1,2847.59,35.01
2809,922,184,2,4020.69,45.31
2810,922,195,3,4235.34,39.93
2811,922,50,4,3071.82,11.15
2812,922,6,3,3115.65,38.24
2813,923,184,2,3009.95,43.3
2814,923,148,4,3743.05,18.5
2815,923,21,5,4976.81,29.03
2816,923,288,3,670.17,17.65
2817,923,258,4,1759.04,14.6
2818,924,178,3,2824.01,12.14
2819,924,264,4,3833.03,30.95
2820,924,123,5,4113.4,13.57
2821,924,144,1,3335.16,39.52
2822,924,104,5,3250.8,8.26
2823,925,11,4,500.51,28.09
2824,926,173,3,2474.08,48.09
2825,926,212,3,904.92,47.9
2826,926,107,1,3777.64,32.79
2827,926,123,2,4985.12,46.19
2828,926,12,5,3325.47,12.74
2829,927,278,4,625.07,23.13
2830,927,289,4,571.27,5.99
2831,927,174,2,1475.67,23.64
2832,928,88,2,1795.21,12.08
2833,928,122,1,1399.49,42.86
2834,929,110,2,3674.48,37.9
2835,929,300,3,4348.5,16.07
2836,929,36,2,4595.71,5.03
2837,929,168,5,2389.95,18.4
2838,930,35,4,638.99,38.75
2839,931,256,4,951.76,31.55
2840,931,27,1,214.52,13.17
2841,931,221,4,1789.94,33.08
2842,931,68,4,4480.45,1.96
2843,932,83,2,4014.99,6.03
2844,932,64,3,2209.56,17.81
2845,932,127,4,854.4,26.33
2846,932,202,2,1649.86,27.68
2847,932,292,1,2603.23,6.98
2848,933,174,3,2865.16,33.35
2849,1500,32,3,1042.98,19.31
2850,934,113,2,2298.29,41.44
2851,934,180,3,418.14,39.58
2852,934,120,4,4314.63,15.76
2853,934,18,4,1239.19,9.42
2854,934,178,3,3738.47,13.1
2855,935,66,3,1569.44,6.98
2856,935,71,2,569.94,44.7
2857,936,254,1,2415.3,1.34
2858,936,65,2,397.89,11.92
2859,936,108,4,1974.59,20.98
2860,936,80,4,1583.27,36.61
2861,936,265,1,2633.2,18.52
2862,937,166,3,878.19,20.03
2863,937,77,1,1574.95,27.48
2864,937,13,2,2313.1,3.82
2865,938,162,2,2994.2,17.27
2866,938,56,1,1492.67,19.08
2867,939,75,3,4538.29,39.7
2868,940,26,4,1550.6,33.44
2869,940,154,2,2352.69,10.51
2870,941,139,5,2941.36,25.75
2871,942,181,1,3502.47,49.63
2872,942,120,2,1702.17,100.0
2873,942,51,4,2238.77,9.51
2874,942,38,1,4427.92,25.74
2875,942,158,1,3051.32,24.46
2876,943,95,3,2445.54,35.69
2877,943,29,3,4910.61,10.36
2878,943,64,3,407.26,16.38
2879,943,27,1,4111.82,18.61
2880,943,87,2,4112.81,22.12
2881,944,58,3,2916.14,4.12
2882,944,55,4,3992.75,14.05
2883,944,137,4,1644.39,31.42
2884,945,146,5,847.61,4.55
2885,945,232,3,355.64,3.27
2886,946,281,5,2525.55,22.87
2887,946,84,4,3919.28,49.53
2888,946,64,2,3626.18,18.2
2889,946,140,3,2171.29,45.61
2890,947,79,3,4340.83,8.98
2891,947,181,5,3719.31,29.96
2892,948,298,1,2075.88,22.54
2893,948,157,3,3982.75,43.36
2894,948,43,5,4641.6,22.57
2895,949,138,2,1780.04,2.77
2896,949,228,5,4180.18,8.54
2897,950,114,2,721.61,36.33
2898,951,297,3,3111.89,41.75
2899,951,207,1,1885.41,28.4
2900,951,281,3,558.85,25.16
2901,951,153,1,3281.72,15.71
2902,952,257,2,3324.25,24.48
2903,952,168,4,688.39,19.78
2904,952,109,3,3497.71,3.3
2905,952,77,3,3792.66,40.35
2906,953,267,1,657.38,32.48
2907,953,290,1,336.52,45.27
2908,953,12,1,489.01,48.13
2909,953,2,2,3146.2,38.69
2910,954,182,4,2510.45,28.32
2911,954,111,4,3279.26,32.8
2912,954,174,4,3041.15,32.33
2913,954,159,4,1153.48,40.92
2914,955,31,2,408.13,31.46
2915,955,4,4,3354.96,6.39
2916,955,182,1,2521.53,8.53
2917,956,289,4,2549.92,2.93
2918,956,134,3,4370.59,46.96
2919,956,73,4,4622.99,36.85
2920,957,144,1,2237.92,36.03
2921,957,74,1,1018.26,35.68
2922,957,224,4,4768.38,32.03
2923,957,34,3,1627.46,21.94
2924,957,215,3,2767.04,15.93
2925,958,217,1,2788.71,14.24
2926,958,111,2,3533.61,25.23
2927,959,298,2,599.11,3.4
2928,959,267,5,3202.34,47.23
2929,959,250,4,1303.86,49.42
2930,960,67,5,2020.74,4.03
2931,960,60,1,3270.9,20.06
2932,961,104,2,340.32,37.44
2933,961,114,1,3711.48,2.2
2934,962,294,5,3433.99,15.87
2935,962,279,5,204.35,31.78
2936,962,176,4,743.76,45.97
2937,962,197,4,1677.65,6.75
2938,963,16,3,1053.51,23.16
2939,963,283,2,1323.03,7.46
2940,963,221,4,4213.08,6.93
2941,963,156,4,2925.84,10.56
2942,963,277,5,4594.83,15.77
2943,964,14,5,3558.37,8.7
2944,964,57,5,1657.74,45.07
2945,964,241,3,3604.11,30.03
2946,965,72,3,3850.0,33.08
2947,965,156,1,3154.66,39.49
2948,966,75,2,4813.41,22.81
2949,967,61,2,4901.39,49.79
2950,967,9,5,1405.4,10.38
2951,968,182,5,3023.2,28.18
2952,968,209,5,646.35,4.93
2953,968,191,5,3413.95,18.32
2954,968,282,1,3047.94,49.08
2955,968,244,2,1860.71,9.74
2956,969,287,5,4438.17,46.32
2957,969,27,5,4828.55,2.05
2958,969,15,4,541.04,18.42
2959,969,252,3,3872.75,23.23
2960,970,242,4,3117.85,37.56
2961,970,123,4,3896.59,17.77
2962,970,219,5,1537.56,35.34
2963,971,95,2,3568.35,23.57
2964,972,124,4,2823.85,16.38
2965,972,39,3,3299.92,21.37
2966,973,251,2,213.4,40.05
2967,973,93,4,3570.33,37.51
2968,973,234,4,1513.14,43.99
2969,973,196,2,830.46,13.17
2970,973,188,1,2904.51,48.79
2971,974,56,5,3810.68,23.01
2972,974,36,5,1539.96,15.4
2973,974,169,4,4061.09,10.15
2974,975,146,4,2816.68,16.77
2975,976,4,4,3982.08,19.57
2976,976,159,4,1496.34,43.63
2977,976,277,4,1285.91,5.59
2978,977,165,1,1385.82,26.76
2979,978,144,5,260.89,38.44
2980,978,293,1,3871.67,100.0
2981,978,83,4,1590.54,27.66
2982,978,262,2,883.79,38.38
2983,978,201,4,1346.32,32.81
2984,979,67,4,2644.59,12.56
2985,980,57,4,2456.79,20.04
2986,980,101,3,4982.14,20.81
2987,981,53,4,1535.82,100.0
2988,982,194,5,353.64,40.34
2989,982,97,1,4313.17,23.48
2990,982,202,1,698.55,47.91
2991,983,7,3,2090.36,44.88
2992,1500,199,2,2468.47,24.72
2993,984,20,2,1383.66,26.01
2994,985,74,2,2992.06,43.51
2995,986,279,3,3231.82,2.14
2996,986,225,4,2502.86,37.11
2997,987,291,5,1480.06,21.47
2998,988,295,4,3254.23,28.62
2999,988,45,2,3981.51,4.92
3000,988,220,1,1008.9,35.28
3001,988,194,2,4420.91,46.43
3002,989,70,3,1500.31,11.05
3003,989,239,3,3312.22,8.36
3004,989,294,4,1246.29,38.04
3005,989,41,2,2040.73,14.99
3006,990,223,1,2765.5,49.43
3007,990,65,5,4363.5,5.32
3008,991,249,2,539.88,11.5
3009,991,97,2,3660.55,11.07
3010,991,292,2,2677.97,4.07
3011,992,103,5,1067.46,17.38
3012,993,282,5,4236.66,5.92
3013,994,108,3,4719.25,48.36
3014,994,27,1,2637.31,21.31
3015,995,183,2,1555.07,42.1
3016,995,216,5,2262.95,29.34
3017,995,163,2,3445.96,42.89
3018,995,179,2,2388.18,7.82
3019,996,28,4,3190.23,37.55
3020,996,249,1,2108.91,5.21
3021,996,77,2,2187.1,22.23
3022,996,88,3,3030.45,100.0
3023,997,153,4,575.84,35.53
3024,997,287,1,3712.33,21.25
3025,997,196,4,1197.3,0.42
3026,998,14,3,2288.17,46.09
3027,998,219,2,3736.28,5.39
3028,998,51,4,2755.71,47.91
3029,999,132,1,4098.68,22.42
3030,999,88,5,3869.81,43.3
3031,999,296,2,2037.34,30.96
3032,1000,10,1,4933.0,19.28
3033,1000,81,1,986.59,47.98
3034,1000,41,2,2033.86,13.13
3035,1000,41,2,1305.08,33.21
